,game_name,game_genres,game_image,game_release_date,game_price,review_text,review_score,language,author,playtime_at_review,timestamp_created
27,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best BR ever made.,True,english,76561198102903950,327.6,2024-09-23 13:02:07
28,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best Battle royale game ever!,True,english,76561198361567731,511.5833333333333,2024-09-23 11:19:25
29,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,t,True,english,76561198404142322,107.6,2024-09-23 04:37:20
30,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,so good,True,english,76561198146450151,583.6833333333333,2024-09-23 04:18:46
31,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,With the advent of forced training mode I will never play this game again.,False,english,76561197974396711,705.4166666666666,2024-09-22 23:08:06
32,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Best Battle Royale available! Still great in 2024! I just wish Krafton focused more on quality of life improvements than on skins, dances and lame stuff like that but oh well...",True,english,76561197969296276,2204.516666666667,2024-09-22 22:33:54
33,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,pubg need I say more,True,english,76561198209273948,2398.883333333333,2024-09-22 20:59:36
34,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,its a game i allways go back to to play a few games.,True,english,76561198356936867,35.93333333333333,2024-09-22 20:54:27
35,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Good game.,True,english,76561198808749426,323.73333333333335,2024-09-22 19:12:11
36,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Beep Beep Boop,False,english,76561198317088088,935.0166666666667,2024-09-22 16:19:20
37,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"saya merasa beberapa hari ini aneh, sepertinya banyak cheater yang beredar, sering saya di tembak dengan tidak wajar. tolong di kondisikan.",False,english,76561198847236761,1156.85,2024-09-22 15:01:53
38,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,no,False,english,76561197961703731,37.55,2024-09-22 14:25:11
39,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,fun but cant play rank,True,english,76561198175125646,323.81666666666666,2024-09-22 14:03:32
40,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Great game with friends you're gonna have lots of fun,True,english,76561198036404446,1527.8833333333334,2024-09-22 11:49:01
41,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Is there any other game to play?,True,english,76561199037921932,996.85,2024-09-22 11:42:21
42,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,nice,True,english,76561199025908370,11.016666666666667,2024-09-22 11:10:10
43,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Got banned for killing 1 teammate in random squads with a molotov on accident for 1 WEEK. So why is there even friendly fire? If people can't accept that friendly fire happens then they should play solo. There is no reason to ban someone for playing the game.,False,english,76561198271090855,193.98333333333332,2024-09-22 10:56:48
44,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,ITS AWESOME  BUT MAKE IT SO I CAN PLAY IN THIRD PERSON I HATE STUPID FIRST PERSON BUT I LIKE PLAYING THE ARCADE,True,english,76561199174668140,781.65,2024-09-22 09:09:20
45,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,great game,True,english,76561198130585632,665.45,2024-09-22 08:50:32
46,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,The best game,True,english,76561198981759780,10.433333333333334,2024-09-22 08:45:59
47,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,good fun with friends,True,english,76561198226906584,442.28333333333336,2024-09-22 08:40:25
48,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Fun game, challenging and still relevant.
",True,english,76561198372903528,51.06666666666667,2024-09-22 06:31:10
49,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,frustratingly addictive,True,english,76561198352321402,1918.2666666666667,2024-09-22 05:31:02
50,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,The game is a commercial failure. Wouldn't surprise me if it EOS'd soon.,False,english,76561198110879950,39.516666666666666,2024-02-20 03:09:34
51,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"one thing give a slight nerf on op bianca?
",True,english,76561198208821009,4.65,2021-12-02 20:28:18
52,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"Fun af.
Edit: About 1500 hours later game is currently in the best state its ever been in for new players and I highly recommend trying it out if you are interested.",True,english,76561198200647247,61.666666666666664,2021-10-31 22:59:31
53,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,actually addicting,True,english,76561198276917081,6.95,2021-07-06 03:58:45
54,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,fun game challenging and overall good community so far.,True,english,76561198182529301,401.0,2021-05-03 16:14:18
55,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,game is actually good just needs more publicity,True,english,76561198143137077,22.85,2021-04-27 03:31:51
56,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,Awesome game so far. I'd reccomend to anyone who's into moba/survival games.,True,english,76561198083275192,29.516666666666666,2021-03-31 16:23:42
57,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,good shit,True,english,76561198158970302,67.51666666666667,2021-03-30 20:02:15
58,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,Just fun,True,english,76561197985020355,21.1,2021-03-24 00:16:36
59,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,A true gem of a game.,True,english,76561198134425022,43.53333333333333,2021-03-11 19:55:26
60,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,Good game,True,english,76561198417546559,29.266666666666666,2021-03-07 14:51:41
61,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"this game awesome
",True,english,76561198801322441,3.25,2021-02-28 04:58:31
62,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,This game give a lot of have ;D,True,english,76561198035516617,12.5,2021-02-03 16:47:21
63,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"If LOL is wine, Eternal Return is coffee. 
Even if you swear and press ""Not recommended,"" you will eventually play the game again.",True,english,76561198138655777,87.71666666666667,2021-01-08 13:35:00
64,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,addictive yet sht game lul,True,english,76561198084922456,35.61666666666667,2020-10-29 14:25:35
65,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"Really nice game got some sick fresh elements integrated. HOWEVER, the biggest concern is the servers they have. Right now there's only realistically 4-5 servers running and I hear EU servers arent always up and if you're like me who lives in Australia which needs a Oceania server which doesnt exist then you're looking about 250 ping to play which lags liike crazy on Asia & US server.
Will change to a thumbs up once they've added new servers in hopefully this game continues to grow as I have high hopes for it!

UPDATE: Pretty disappointed at how the management is with this game as they try to do a lot of banning and not to mention banning stream snipers instead of focusing more time on actually trying to open new servers up so to get more exposure for the game.....Right now it's kind of a turn off so decided to uninstall it.

UPDATE 2: The good news is that other servers are up but unfortunately it's leaving players wants to support that are in the Oceania region super dead clearly the devs should be more transparent about this so now they just seem to avoid the question all together........",False,english,76561198107322630,3.6333333333333333,2020-10-26 04:30:10
66,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"I played the game on mobile and enjoyed it very much
However unlike the mobile game it is more like league of legends than a VN. imagine a mix of League of Legends Pubg and The long Dark. The game is still new and i am very excited to see where it goes",True,english,76561198103496485,0.6,2020-10-21 16:01:41
67,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"Great game with standard beta issues, hoping for more balance options, new modes, and characters with time. 
I'd also like more control input options, like keyboard accessibility, instead of only mouse (WASD).",True,english,76561198079765162,13.6,2020-10-17 00:55:03
68,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,fun game,True,english,76561198072951350,3.7666666666666666,2020-10-14 23:02:30
70,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,This game hurts.,True,english,76561198096585584,124.0,2024-09-25 05:22:41
71,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,no happy endings in night city,True,english,76561199581877935,8.966666666666667,2024-09-25 05:15:12
72,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,MASTERPIECE. Also Cyberpunk cured my depression.,True,english,76561198032054017,316.46666666666664,2024-09-25 05:13:26
73,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,good,True,english,76561199128718197,169.78333333333333,2024-09-25 05:06:38
74,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,Almost the same feeling of wonder as when I played GTA 3 for the very first time.,True,english,76561197989532294,89.73333333333333,2024-09-25 04:57:13
75,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,Why you lock Erebus behind Reed storyline,True,english,76561199331368831,273.1333333333333,2024-09-25 04:55:46
76,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,Fantastic game world.  I'm currently 100%ing it for the 3rd time.,True,english,76561198006069457,19.666666666666668,2024-09-25 04:41:22
77,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,why did jackie die grrr,True,english,76561199192592650,8.733333333333333,2024-09-25 04:40:51
78,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,"I played this game on the ps4 and I enjoyed it! I thought it was an interesting storyline and the difficulty level on normal was good enough for me to handle (I am not great at games). However, I recently got a new pc and decided to buy the game again because I heard of all the new updates and DLC, and it is like a whole new game. The skill tree is seamless and feels like it has a lot more weight to it. The weapon system is much more understandable. I haven't got to the new DLC but I am excited to see how it adds to the story. Overall, its super fun to replay and discover new ways to play the game!",True,english,76561199772155472,14.5,2024-09-25 04:36:58
79,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,good,True,english,76561199053282539,7.016666666666667,2024-09-25 04:33:05
80,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,hi,True,english,76561198368840681,53.06666666666667,2024-09-25 04:08:08
81,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,"Cyberpunk 2077 2.0 is great, with an amazing rich story to the futuristic technology / cyberware. This game is fun to play if you are looking for solo games.",True,english,76561199438737878,106.78333333333333,2024-09-25 03:57:01
82,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,"I love this game but wait until you hear this. A scholarship announcement from CDPR was just issued excluding men. 

I am disappointed to see such an amazing game under a company that follows discrimination practices against my own gender. 

Let's be inclusive by being exclusive. If you want true inclusivity have a mentorship for anyone. We are all the same no matter our Gender, colored, race, or age. 

I am scared for the next Cyberpunk game and the future of CDPR.",False,english,76561198133232435,159.2,2024-09-25 03:53:16
83,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,don't let die keep it in development there's still so much story's with no ending in site,True,english,76561199159185358,202.78333333333333,2024-09-25 03:46:32
84,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,AMAZING GAME 21 HOURS IN TWO DAYS GOING CYBERPSYCHO,True,english,76561199205545962,19.8,2024-09-25 03:28:43
85,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,Can make love.,True,english,76561198123833312,40.71666666666667,2024-09-25 03:02:15
86,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,lots of fun,True,english,76561199495610560,11.166666666666666,2024-09-25 02:39:17
87,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,"HAAANK!

HANK, DON'T ABBREVIATE CYBERPUNK!

HAAAAAAAAAAAANK!!",True,english,76561199116263440,10.25,2024-09-25 02:08:50
88,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,Goof,True,english,76561199365480659,4.683333333333334,2024-09-25 01:56:07
89,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,"have 500 hours on console and pc is just so much better, the UI is so much sleeker, the game was not built for console aiming so this feels so much better and the graphics are a given to be better on pc.
This was already one of my favourite games and it is so enjoyable to be able to replay through a fresh lens so yeah, 10/10",True,english,76561199624784999,4.45,2024-09-25 01:45:55
90,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,"one of the best RPG i've played, dlc adds a ton of good content worth the price thought it had a rocky launch. its easily one of my favorites",True,english,76561198167362504,147.1,2024-09-25 01:43:38
91,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,great game,True,english,76561199025337412,15.2,2024-09-25 01:28:04
92,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,cause i really wanna stay at your house,True,english,76561199257589146,8.55,2024-09-25 01:21:09
93,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,Wow,True,english,76561198046210186,122.3,2024-09-25 01:00:34
94,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,peak game,True,english,76561199091032537,56.68333333333333,2024-09-25 00:53:00
95,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,37990.5,"game good
",True,english,76561198832989909,19.316666666666666,2024-09-25 00:44:29
