,game_name,game_genres,game_image,game_release_date,game_price,review_text,review_score,language,author,playtime_at_review,timestamp_created
27,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best BR ever made.,True,english,76561198102903950,327.6,2024-09-23 13:02:07
28,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Best Battle royale game ever!,True,english,76561198361567731,511.5833333333333,2024-09-23 11:19:25
29,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,t,True,english,76561198404142322,107.6,2024-09-23 04:37:20
30,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,so good,True,english,76561198146450151,583.6833333333333,2024-09-23 04:18:46
31,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,With the advent of forced training mode I will never play this game again.,False,english,76561197974396711,705.4166666666666,2024-09-22 23:08:06
32,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Best Battle Royale available! Still great in 2024! I just wish Krafton focused more on quality of life improvements than on skins, dances and lame stuff like that but oh well...",True,english,76561197969296276,2204.516666666667,2024-09-22 22:33:54
33,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,pubg need I say more,True,english,76561198209273948,2398.883333333333,2024-09-22 20:59:36
34,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,its a game i allways go back to to play a few games.,True,english,76561198356936867,35.93333333333333,2024-09-22 20:54:27
35,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Good game.,True,english,76561198808749426,323.73333333333335,2024-09-22 19:12:11
36,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Beep Beep Boop,False,english,76561198317088088,935.0166666666667,2024-09-22 16:19:20
37,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"saya merasa beberapa hari ini aneh, sepertinya banyak cheater yang beredar, sering saya di tembak dengan tidak wajar. tolong di kondisikan.",False,english,76561198847236761,1156.85,2024-09-22 15:01:53
38,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,no,False,english,76561197961703731,37.55,2024-09-22 14:25:11
39,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,fun but cant play rank,True,english,76561198175125646,323.81666666666666,2024-09-22 14:03:32
40,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Great game with friends you're gonna have lots of fun,True,english,76561198036404446,1527.8833333333334,2024-09-22 11:49:01
41,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Is there any other game to play?,True,english,76561199037921932,996.85,2024-09-22 11:42:21
42,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,nice,True,english,76561199025908370,11.016666666666667,2024-09-22 11:10:10
43,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,Got banned for killing 1 teammate in random squads with a molotov on accident for 1 WEEK. So why is there even friendly fire? If people can't accept that friendly fire happens then they should play solo. There is no reason to ban someone for playing the game.,False,english,76561198271090855,193.98333333333332,2024-09-22 10:56:48
44,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,ITS AWESOME  BUT MAKE IT SO I CAN PLAY IN THIRD PERSON I HATE STUPID FIRST PERSON BUT I LIKE PLAYING THE ARCADE,True,english,76561199174668140,781.65,2024-09-22 09:09:20
45,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,great game,True,english,76561198130585632,665.45,2024-09-22 08:50:32
46,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,The best game,True,english,76561198981759780,10.433333333333334,2024-09-22 08:45:59
47,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,good fun with friends,True,english,76561198226906584,442.28333333333336,2024-09-22 08:40:25
48,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,"Fun game, challenging and still relevant.
",True,english,76561198372903528,51.06666666666667,2024-09-22 06:31:10
49,PUBG: BATTLEGROUNDS,"Action, Adventure, Massively Multiplayer, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/header.jpg?t=1726725837,2017-12-21,0.0,frustratingly addictive,True,english,76561198352321402,1918.2666666666667,2024-09-22 05:31:02
51,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,This game hurts.,True,english,76561198096585584,124.0,2024-09-25 05:22:41
52,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,no happy endings in night city,True,english,76561199581877935,8.966666666666667,2024-09-25 05:15:12
53,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,MASTERPIECE. Also Cyberpunk cured my depression.,True,english,76561198032054017,316.46666666666664,2024-09-25 05:13:26
54,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,good,True,english,76561199128718197,169.78333333333333,2024-09-25 05:06:38
55,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Almost the same feeling of wonder as when I played GTA 3 for the very first time.,True,english,76561197989532294,89.73333333333333,2024-09-25 04:57:13
56,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Why you lock Erebus behind Reed storyline,True,english,76561199331368831,273.1333333333333,2024-09-25 04:55:46
57,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Fantastic game world.  I'm currently 100%ing it for the 3rd time.,True,english,76561198006069457,19.666666666666668,2024-09-25 04:41:22
58,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,why did jackie die grrr,True,english,76561199192592650,8.733333333333333,2024-09-25 04:40:51
59,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"I played this game on the ps4 and I enjoyed it! I thought it was an interesting storyline and the difficulty level on normal was good enough for me to handle (I am not great at games). However, I recently got a new pc and decided to buy the game again because I heard of all the new updates and DLC, and it is like a whole new game. The skill tree is seamless and feels like it has a lot more weight to it. The weapon system is much more understandable. I haven't got to the new DLC but I am excited to see how it adds to the story. Overall, its super fun to replay and discover new ways to play the game!",True,english,76561199772155472,14.5,2024-09-25 04:36:58
60,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,good,True,english,76561199053282539,7.016666666666667,2024-09-25 04:33:05
61,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,hi,True,english,76561198368840681,53.06666666666667,2024-09-25 04:08:08
62,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"Cyberpunk 2077 2.0 is great, with an amazing rich story to the futuristic technology / cyberware. This game is fun to play if you are looking for solo games.",True,english,76561199438737878,106.78333333333333,2024-09-25 03:57:01
63,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"I love this game but wait until you hear this. A scholarship announcement from CDPR was just issued excluding men. 

I am disappointed to see such an amazing game under a company that follows discrimination practices against my own gender. 

Let's be inclusive by being exclusive. If you want true inclusivity have a mentorship for anyone. We are all the same no matter our Gender, colored, race, or age. 

I am scared for the next Cyberpunk game and the future of CDPR.",False,english,76561198133232435,159.2,2024-09-25 03:53:16
64,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,don't let die keep it in development there's still so much story's with no ending in site,True,english,76561199159185358,202.78333333333333,2024-09-25 03:46:32
65,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,AMAZING GAME 21 HOURS IN TWO DAYS GOING CYBERPSYCHO,True,english,76561199205545962,19.8,2024-09-25 03:28:43
66,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Can make love.,True,english,76561198123833312,40.71666666666667,2024-09-25 03:02:15
67,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,lots of fun,True,english,76561199495610560,11.166666666666666,2024-09-25 02:39:17
68,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"HAAANK!

HANK, DON'T ABBREVIATE CYBERPUNK!

HAAAAAAAAAAAANK!!",True,english,76561199116263440,10.25,2024-09-25 02:08:50
69,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Goof,True,english,76561199365480659,4.683333333333334,2024-09-25 01:56:07
70,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"have 500 hours on console and pc is just so much better, the UI is so much sleeker, the game was not built for console aiming so this feels so much better and the graphics are a given to be better on pc.
This was already one of my favourite games and it is so enjoyable to be able to replay through a fresh lens so yeah, 10/10",True,english,76561199624784999,4.45,2024-09-25 01:45:55
71,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"one of the best RPG i've played, dlc adds a ton of good content worth the price thought it had a rocky launch. its easily one of my favorites",True,english,76561198167362504,147.1,2024-09-25 01:43:38
72,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,great game,True,english,76561199025337412,15.2,2024-09-25 01:28:04
73,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,cause i really wanna stay at your house,True,english,76561199257589146,8.55,2024-09-25 01:21:09
74,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Wow,True,english,76561198046210186,122.3,2024-09-25 01:00:34
75,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,peak game,True,english,76561199091032537,56.68333333333333,2024-09-25 00:53:00
76,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"game good
",True,english,76561198832989909,19.316666666666666,2024-09-25 00:44:29
77,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Beautiful open world + interesting side stories,True,english,76561198156817949,26.25,2024-09-25 00:40:48
78,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"i go cyberpsycho evertime ""I really want to stay at your house"" plays",True,english,76561199052545563,8.233333333333333,2024-09-25 00:36:42
79,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"still insanely glitchy from my experience. NPCs routinely Tpose, car animations dont work, or they just straight up break dialogue, weapons appear broken while holding, etc etc.",False,english,76561198129434563,1.5,2024-09-25 00:10:59
80,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,This is a good game to play if you enjoy video games.,True,english,76561198165422401,227.26666666666668,2024-09-24 23:54:26
81,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,I didn't know I wanted Megaman X movement in an FPS/RPG until I got it,True,english,76561198043882703,70.75,2024-09-24 23:46:31
82,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,amazing game but get it when its on sale,True,english,76561199223507662,8.516666666666667,2024-09-24 23:31:57
83,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,this is one of the few games I have actually played start to finish and havent gotten bored. I am currently replaying it for the third time on pc now.,True,english,76561198859903896,8.4,2024-09-24 23:06:23
84,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"If you have a crippling Cyberpunk addiction, but can't afford it yet, I suggest you watch Edgerunners. If that's not for you, watch WiseFish's videos on Cyberpunk lore. Both are really good! Overall, great game but modding the game is pretty difficult in my experiences.",True,english,76561199501208257,5.75,2024-09-24 22:50:17
85,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,johnny sins,True,english,76561198379111717,48.4,2024-09-24 22:47:12
86,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,It has boobs i'm never playing this again,False,english,76561198307142238,3.0166666666666666,2024-09-24 22:47:06
87,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,BIT COMPLICATED BUT OVERALL GOOD,True,english,76561198900898535,9.0,2024-09-24 22:23:34
88,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,cool game yahoo,True,english,76561199103193710,7.933333333333334,2024-09-24 22:19:36
89,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"this game has always been amazing, its story foundations were always great and now that they finished the game its one of my favorites i lolve it a lolt yea :)",True,english,76561198215951147,221.55,2024-09-24 22:15:01
90,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"Quit after about 12 hours on release, came back now to a gem of a game. pick it up.",True,english,76561198059397278,36.46666666666667,2024-09-24 22:12:14
91,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"Sprinting down the street and runs into a civilian 


""Thank you, i deserved that"" 


most relatable game ever.",True,english,76561199193786567,14.666666666666666,2024-09-24 21:56:48
92,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,good,True,english,76561199047400753,5.716666666666667,2024-09-24 21:52:36
93,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"Very Good. I like the net running and all the cybertech you can get. 
I haven't done all the side quests. (Quite a lot in my opinion) Game is good would recommend.",True,english,76561199170862674,65.05,2024-09-24 21:37:31
94,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,Probably the best RPG eve made. Plain and simple.,True,english,76561199095646361,150.78333333333333,2024-09-24 21:31:49
95,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,big biz here,True,english,76561198126153639,12.266666666666667,2024-09-24 21:24:55
97,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,"Great game. Great DLC. Enjoyed it immensely, especially after the 2.1 update",True,english,76561198027918559,300.98333333333335,2024-09-24 21:21:58
98,Cyberpunk 2077,RPG,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/header.jpg?t=1726188854,2020-12-09,33000.0,very cool wowsers,True,english,76561199768158283,1.8166666666666667,2024-09-24 21:12:36
